update_dt,datadate,source,change_price,day_avg_price,product_name
2018-06-07 12:08:21,2016-05-26,http://www.ccf.com.cn/newscenter/detail-140000-2016052600598.shtml,-5元/吨,4865,CCF内盘MEG期货
2018-06-07 12:08:22,2016-05-26,http://www.ccf.com.cn/newscenter/detail-140000-2016052600598.shtml,-10元/吨,4875,CCF内盘宁波MEG现货
2018-06-07 12:08:22,2016-05-26,http://www.ccf.com.cn/newscenter/detail-140000-2016052600598.shtml,-50元/吨,4975,CCF内盘华南MEG现货
2018-06-07 12:08:22,2016-05-26,http://www.ccf.com.cn/newscenter/detail-140000-2016052600598.shtml,2美元/吨,602,CCF外盘MEG
2018-06-07 12:08:22,2016-05-26,http://www.ccf.com.cn/newscenter/detail-140000-2016052600598.shtml,0,2.5,CCF接盘指数
2018-06-07 12:08:25,2016-05-31,http://www.ccf.com.cn/newscenter/detail-140000-2016053100536.shtml,0/0,14800-14900,PTMEG（氨纶用  报价）
2018-06-07 12:08:31,2016-06-02,http://www.ccf.com.cn/newscenter/detail-140000-2016060200511.shtml,0/0,14800-14900,PTMEG（氨纶用  报价）
2018-06-07 12:08:43,2016-06-06,http://www.ccf.com.cn/newscenter/detail-140000-2016060600594.shtml,5元/吨,4900,CCF内盘MEG现货
2018-06-07 12:08:43,2016-06-06,http://www.ccf.com.cn/newscenter/detail-140000-2016060600594.shtml,0元/吨,4900,CCF内盘MEG期货
2018-06-07 12:08:43,2016-06-06,http://www.ccf.com.cn/newscenter/detail-140000-2016060600594.shtml,10元/吨,4905,CCF内盘宁波MEG现货
2018-06-07 12:08:43,2016-06-06,http://www.ccf.com.cn/newscenter/detail-140000-2016060600594.shtml,0元/吨,4950,CCF内盘华南MEG现货
2018-06-07 12:08:43,2016-06-06,http://www.ccf.com.cn/newscenter/detail-140000-2016060600594.shtml,-3美元/吨,606,CCF外盘MEG
2018-06-07 12:08:43,2016-06-06,http://www.ccf.com.cn/newscenter/detail-140000-2016060600594.shtml,0,2.5,CCF接盘指数
2018-06-07 12:08:44,2016-06-08,http://www.ccf.com.cn/newscenter/detail-140000-2016060800500.shtml,-100/-100,14700-14800,PTMEG（氨纶用  报价）
2018-06-07 12:08:47,2016-06-13,http://www.ccf.com.cn/newscenter/detail-140000-2016061300577.shtml,-3元/吨,4917,CCF内盘MEG现货
2018-06-07 12:08:47,2016-06-13,http://www.ccf.com.cn/newscenter/detail-140000-2016061300577.shtml,-10元/吨,4910,CCF内盘MEG期货
2018-06-07 12:08:47,2016-06-13,http://www.ccf.com.cn/newscenter/detail-140000-2016061300577.shtml,-5元/吨,4920,CCF内盘宁波MEG现货
2018-06-07 12:08:47,2016-06-13,http://www.ccf.com.cn/newscenter/detail-140000-2016061300577.shtml,0元/吨,4950,CCF内盘华南MEG现货
2018-06-07 12:08:47,2016-06-13,http://www.ccf.com.cn/newscenter/detail-140000-2016061300577.shtml,0美元/吨,610,CCF外盘MEG
2018-06-07 12:08:47,2016-06-13,http://www.ccf.com.cn/newscenter/detail-140000-2016061300577.shtml,0,2.5,CCF接盘指数
2018-06-07 12:08:51,2016-06-15,http://www.ccf.com.cn/newscenter/detail-140000-2016061500492.shtml,-100/-100,14600-14700,PTMEG（氨纶用  报价）
2018-06-07 12:08:56,2016-06-16,http://www.ccf.com.cn/newscenter/detail-140000-2016061600566.shtml,0/0,14600-14700,PTMEG（氨纶用  报价）
2018-06-07 12:08:57,2016-06-21,http://www.ccf.com.cn/newscenter/detail-140000-2016062100551.shtml,0/0,14500-14700,PTMEG（氨纶用  报价）
2018-06-07 12:09:01,2016-06-22,http://www.ccf.com.cn/newscenter/detail-140000-2016062200580.shtml,32元/吨,4945,CCF内盘MEG现货
2018-06-07 12:09:01,2016-06-22,http://www.ccf.com.cn/newscenter/detail-140000-2016062200580.shtml,35元/吨,4950,CCF内盘MEG期货
2018-06-07 12:09:01,2016-06-22,http://www.ccf.com.cn/newscenter/detail-140000-2016062200580.shtml,45元/吨,4965,CCF内盘宁波MEG现货
2018-06-07 12:09:01,2016-06-22,http://www.ccf.com.cn/newscenter/detail-140000-2016062200580.shtml,25元/吨,4950,CCF内盘华南MEG现货
2018-06-07 12:09:01,2016-06-22,http://www.ccf.com.cn/newscenter/detail-140000-2016062200580.shtml,1美元/吨,610,CCF外盘MEG
2018-06-07 12:09:01,2016-06-22,http://www.ccf.com.cn/newscenter/detail-140000-2016062200580.shtml,0.5,3.5,CCF接盘指数
2018-06-07 12:09:05,2016-06-27,http://www.ccf.com.cn/newscenter/detail-140000-2016062700487.shtml,0/0,14500-14700,PTMEG（氨纶用  报价）
2018-06-07 12:09:08,2016-06-28,http://www.ccf.com.cn/newscenter/detail-140000-2016062800542.shtml,0/0,14500-14700,PTMEG（氨纶用  报价）
2018-06-07 12:09:13,2016-06-30,http://www.ccf.com.cn/newscenter/detail-140000-2016063000561.shtml,0/0,14500-14700,PTMEG（氨纶用  报价）
2018-06-07 12:09:15,2016-07-04,http://www.ccf.com.cn/newscenter/detail-140000-2016070400586.shtml,110元/吨,5270,CCF内盘MEG现货
2018-06-07 12:09:16,2016-07-04,http://www.ccf.com.cn/newscenter/detail-140000-2016070400586.shtml,95元/吨,5300,CCF内盘MEG期货
2018-06-07 12:09:16,2016-07-04,http://www.ccf.com.cn/newscenter/detail-140000-2016070400586.shtml,110元/吨,5282,CCF内盘宁波MEG现货
2018-06-07 12:09:16,2016-07-04,http://www.ccf.com.cn/newscenter/detail-140000-2016070400586.shtml,150元/吨,5175,CCF内盘华南MEG现货
2018-06-07 12:09:16,2016-07-04,http://www.ccf.com.cn/newscenter/detail-140000-2016070400586.shtml,16美元/吨,647,CCF外盘MEG
2018-06-07 12:09:16,2016-07-04,http://www.ccf.com.cn/newscenter/detail-140000-2016070400586.shtml,0.5,3.5,CCF接盘指数
2018-06-07 12:09:23,2016-07-05,http://www.ccf.com.cn/newscenter/detail-140000-2016070500609.shtml,0/0,14500-14700,PTMEG（氨纶用  报价）
2018-06-07 12:09:23,2016-07-05,http://www.ccf.com.cn/newscenter/detail-140000-2016070500647.shtml,-15元/吨,5255,CCF内盘MEG现货
2018-06-07 12:09:23,2016-07-05,http://www.ccf.com.cn/newscenter/detail-140000-2016070500647.shtml,-15元/吨,5285,CCF内盘MEG期货
2018-06-07 12:09:23,2016-07-05,http://www.ccf.com.cn/newscenter/detail-140000-2016070500647.shtml,-5元/吨,5280,CCF内盘宁波MEG现货
2018-06-07 12:09:23,2016-07-05,http://www.ccf.com.cn/newscenter/detail-140000-2016070500647.shtml,-25元/吨,5150,CCF内盘华南MEG现货
2018-06-07 12:09:24,2016-07-05,http://www.ccf.com.cn/newscenter/detail-140000-2016070500647.shtml,-5美元/吨,642,CCF外盘MEG
2018-06-07 12:09:24,2016-07-05,http://www.ccf.com.cn/newscenter/detail-140000-2016070500647.shtml,-0.5,3,CCF接盘指数
2018-06-07 12:09:26,2016-06-30,http://www.ccf.com.cn/newscenter/detail-140000-2016063000590.shtml,-8元/吨,5182,CCF内盘MEG现货
2018-06-07 12:09:26,2016-06-30,http://www.ccf.com.cn/newscenter/detail-140000-2016063000590.shtml,0元/吨,5205,CCF内盘MEG期货
2018-06-07 12:09:26,2016-06-30,http://www.ccf.com.cn/newscenter/detail-140000-2016063000590.shtml,-10元/吨,5190,CCF内盘宁波MEG现货
2018-06-07 12:09:26,2016-06-30,http://www.ccf.com.cn/newscenter/detail-140000-2016063000590.shtml,-25元/吨,5025,CCF内盘华南MEG现货
2018-06-07 12:09:26,2016-06-30,http://www.ccf.com.cn/newscenter/detail-140000-2016063000590.shtml,-6美元/吨,630,CCF外盘MEG
2018-06-07 12:09:26,2016-06-30,http://www.ccf.com.cn/newscenter/detail-140000-2016063000590.shtml,-0.5,3,CCF接盘指数
2018-06-07 12:09:30,2016-07-04,http://www.ccf.com.cn/newscenter/detail-140000-2016070400513.shtml,0/0,14500-14700,PTMEG（氨纶用  报价）
2018-06-07 12:09:34,2016-06-28,http://www.ccf.com.cn/newscenter/detail-140000-2016062800573.shtml,63元/吨,5133,CCF内盘MEG现货
2018-06-07 12:09:34,2016-06-28,http://www.ccf.com.cn/newscenter/detail-140000-2016062800573.shtml,77元/吨,5150,CCF内盘MEG期货
2018-06-07 12:09:34,2016-06-28,http://www.ccf.com.cn/newscenter/detail-140000-2016062800573.shtml,65元/吨,5150,CCF内盘宁波MEG现货
2018-06-07 12:09:34,2016-06-28,http://www.ccf.com.cn/newscenter/detail-140000-2016062800573.shtml,50元/吨,5050,CCF内盘华南MEG现货
2018-06-07 12:09:34,2016-06-28,http://www.ccf.com.cn/newscenter/detail-140000-2016062800573.shtml,12美元/吨,636,CCF外盘MEG
2018-06-07 12:09:34,2016-06-28,http://www.ccf.com.cn/newscenter/detail-140000-2016062800573.shtml,0,3.5,CCF接盘指数
2018-06-07 12:09:37,2016-06-29,http://www.ccf.com.cn/newscenter/detail-140000-2016062900481.shtml,0/0,14500-14700,PTMEG（氨纶用  报价）
2018-06-07 12:09:41,2016-06-29,http://www.ccf.com.cn/newscenter/detail-140000-2016062900534.shtml,57元/吨,5190,CCF内盘MEG现货
2018-06-07 12:09:42,2016-06-29,http://www.ccf.com.cn/newscenter/detail-140000-2016062900534.shtml,55元/吨,5205,CCF内盘MEG期货
2018-06-07 12:09:42,2016-06-29,http://www.ccf.com.cn/newscenter/detail-140000-2016062900534.shtml,50元/吨,5200,CCF内盘宁波MEG现货
2018-06-07 12:09:42,2016-06-29,http://www.ccf.com.cn/newscenter/detail-140000-2016062900534.shtml,0元/吨,5050,CCF内盘华南MEG现货
2018-06-07 12:09:42,2016-06-29,http://www.ccf.com.cn/newscenter/detail-140000-2016062900534.shtml,0美元/吨,636,CCF外盘MEG
2018-06-07 12:09:42,2016-06-29,http://www.ccf.com.cn/newscenter/detail-140000-2016062900534.shtml,0,3.5,CCF接盘指数
2018-06-07 12:09:45,2016-06-27,http://www.ccf.com.cn/newscenter/detail-140000-2016062700523.shtml,60元/吨,5070,CCF内盘MEG现货
2018-06-07 12:09:46,2016-06-27,http://www.ccf.com.cn/newscenter/detail-140000-2016062700523.shtml,53元/吨,5073,CCF内盘MEG期货
2018-06-07 12:09:46,2016-06-27,http://www.ccf.com.cn/newscenter/detail-140000-2016062700523.shtml,65元/吨,5085,CCF内盘宁波MEG现货
2018-06-07 12:09:46,2016-06-27,http://www.ccf.com.cn/newscenter/detail-140000-2016062700523.shtml,50元/吨,5000,CCF内盘华南MEG现货
2018-06-07 12:09:46,2016-06-27,http://www.ccf.com.cn/newscenter/detail-140000-2016062700523.shtml,5美元/吨,624,CCF外盘MEG
2018-06-07 12:09:46,2016-06-27,http://www.ccf.com.cn/newscenter/detail-140000-2016062700523.shtml,0,3.5,CCF接盘指数
2018-06-07 12:09:50,2016-06-23,http://www.ccf.com.cn/newscenter/detail-140000-2016062300533.shtml,0/0,14500-14700,PTMEG（氨纶用  报价）
2018-06-07 12:09:54,2016-06-23,http://www.ccf.com.cn/newscenter/detail-140000-2016062300583.shtml,60元/吨,5005,CCF内盘MEG现货
2018-06-07 12:09:54,2016-06-23,http://www.ccf.com.cn/newscenter/detail-140000-2016062300583.shtml,75元/吨,5025,CCF内盘MEG期货
2018-06-07 12:09:54,2016-06-23,http://www.ccf.com.cn/newscenter/detail-140000-2016062300583.shtml,55元/吨,5020,CCF内盘宁波MEG现货
2018-06-07 12:09:54,2016-06-23,http://www.ccf.com.cn/newscenter/detail-140000-2016062300583.shtml,25元/吨,4975,CCF内盘华南MEG现货
2018-06-07 12:09:54,2016-06-23,http://www.ccf.com.cn/newscenter/detail-140000-2016062300583.shtml,10美元/吨,620,CCF外盘MEG
2018-06-07 12:09:54,2016-06-23,http://www.ccf.com.cn/newscenter/detail-140000-2016062300583.shtml,0,3.5,CCF接盘指数
2018-06-07 12:09:58,2016-06-21,http://www.ccf.com.cn/newscenter/detail-140000-2016062100593.shtml,-7元/吨,4913,CCF内盘MEG现货
2018-06-07 12:09:58,2016-06-21,http://www.ccf.com.cn/newscenter/detail-140000-2016062100593.shtml,-13元/吨,4915,CCF内盘MEG期货
2018-06-07 12:09:58,2016-06-21,http://www.ccf.com.cn/newscenter/detail-140000-2016062100593.shtml,-10元/吨,4920,CCF内盘宁波MEG现货
2018-06-07 12:09:58,2016-06-21,http://www.ccf.com.cn/newscenter/detail-140000-2016062100593.shtml,0元/吨,4925,CCF内盘华南MEG现货
2018-06-07 12:09:58,2016-06-21,http://www.ccf.com.cn/newscenter/detail-140000-2016062100593.shtml,4美元/吨,609,CCF外盘MEG
2018-06-07 12:09:58,2016-06-21,http://www.ccf.com.cn/newscenter/detail-140000-2016062100593.shtml,0,3.0,CCF接盘指数
2018-06-07 12:10:03,2016-06-22,http://www.ccf.com.cn/newscenter/detail-140000-2016062200550.shtml,0/0,14500-14700,PTMEG（氨纶用  报价）
2018-06-07 12:10:06,2016-06-16,http://www.ccf.com.cn/newscenter/detail-140000-2016061600573.shtml,5元/吨,4867,CCF内盘MEG现货
2018-06-07 12:10:06,2016-06-16,http://www.ccf.com.cn/newscenter/detail-140000-2016061600573.shtml,5元/吨,4867,CCF内盘MEG期货
2018-06-07 12:10:06,2016-06-16,http://www.ccf.com.cn/newscenter/detail-140000-2016061600573.shtml,0元/吨,4870,CCF内盘宁波MEG现货
2018-06-07 12:10:06,2016-06-16,http://www.ccf.com.cn/newscenter/detail-140000-2016061600573.shtml,0元/吨,4925,CCF内盘华南MEG现货
2018-06-07 12:10:06,2016-06-16,http://www.ccf.com.cn/newscenter/detail-140000-2016061600573.shtml,4美元/吨,604,CCF外盘MEG
2018-06-07 12:10:06,2016-06-16,http://www.ccf.com.cn/newscenter/detail-140000-2016061600573.shtml,0,2.5,CCF接盘指数
2018-06-07 12:10:09,2016-06-20,http://www.ccf.com.cn/newscenter/detail-140000-2016062000518.shtml,-100/0,14500-14700,PTMEG（氨纶用  报价）
2018-06-07 12:10:13,2016-06-20,http://www.ccf.com.cn/newscenter/detail-140000-2016062000565.shtml,27元/吨,4920,CCF内盘MEG现货
2018-06-07 12:10:13,2016-06-20,http://www.ccf.com.cn/newscenter/detail-140000-2016062000565.shtml,33元/吨,4928,CCF内盘MEG期货
2018-06-07 12:10:13,2016-06-20,http://www.ccf.com.cn/newscenter/detail-140000-2016062000565.shtml,30元/吨,4930,CCF内盘宁波MEG现货
2018-06-07 12:10:13,2016-06-20,http://www.ccf.com.cn/newscenter/detail-140000-2016062000565.shtml,25元/吨,4925,CCF内盘华南MEG现货
2018-06-07 12:10:13,2016-06-20,http://www.ccf.com.cn/newscenter/detail-140000-2016062000565.shtml,1美元/吨,605,CCF外盘MEG
2018-06-07 12:10:13,2016-06-20,http://www.ccf.com.cn/newscenter/detail-140000-2016062000565.shtml,0,3.0,CCF接盘指数
2018-06-07 12:10:17,2016-06-15,http://www.ccf.com.cn/newscenter/detail-140000-2016061500556.shtml,-23元/吨,4862,CCF内盘MEG现货
2018-06-07 12:10:17,2016-06-15,http://www.ccf.com.cn/newscenter/detail-140000-2016061500556.shtml,-18元/吨,4862,CCF内盘MEG期货
2018-06-07 12:10:17,2016-06-15,http://www.ccf.com.cn/newscenter/detail-140000-2016061500556.shtml,-20元/吨,4870,CCF内盘宁波MEG现货
2018-06-07 12:10:17,2016-06-15,http://www.ccf.com.cn/newscenter/detail-140000-2016061500556.shtml,0元/吨,4925,CCF内盘华南MEG现货
2018-06-07 12:10:17,2016-06-15,http://www.ccf.com.cn/newscenter/detail-140000-2016061500556.shtml,-6美元/吨,600,CCF外盘MEG
2018-06-07 12:10:17,2016-06-15,http://www.ccf.com.cn/newscenter/detail-140000-2016061500556.shtml,-0.5,2.5,CCF接盘指数
2018-06-07 12:10:19,2016-06-14,http://www.ccf.com.cn/newscenter/detail-140000-2016061400559.shtml,0/0,14700-14800,PTMEG（氨纶用  报价）
2018-06-07 12:10:23,2016-06-14,http://www.ccf.com.cn/newscenter/detail-140000-2016061400584.shtml,-32元/吨,4885,CCF内盘MEG现货
2018-06-07 12:10:23,2016-06-14,http://www.ccf.com.cn/newscenter/detail-140000-2016061400584.shtml,-30元/吨,4880,CCF内盘MEG期货
2018-06-07 12:10:23,2016-06-14,http://www.ccf.com.cn/newscenter/detail-140000-2016061400584.shtml,-30元/吨,4890,CCF内盘宁波MEG现货
2018-06-07 12:10:23,2016-06-14,http://www.ccf.com.cn/newscenter/detail-140000-2016061400584.shtml,-25元/吨,4925,CCF内盘华南MEG现货
2018-06-07 12:10:23,2016-06-14,http://www.ccf.com.cn/newscenter/detail-140000-2016061400584.shtml,-4美元/吨,606,CCF外盘MEG
2018-06-07 12:10:23,2016-06-14,http://www.ccf.com.cn/newscenter/detail-140000-2016061400584.shtml,0.5,3.0,CCF接盘指数
2018-06-07 12:10:27,2016-06-08,http://www.ccf.com.cn/newscenter/detail-140000-2016060800559.shtml,30元/吨,4930,CCF内盘MEG现货
2018-06-07 12:10:27,2016-06-08,http://www.ccf.com.cn/newscenter/detail-140000-2016060800559.shtml,35元/吨,4935,CCF内盘MEG期货
2018-06-07 12:10:27,2016-06-08,http://www.ccf.com.cn/newscenter/detail-140000-2016060800559.shtml,30元/吨,4935,CCF内盘宁波MEG现货
2018-06-07 12:10:27,2016-06-08,http://www.ccf.com.cn/newscenter/detail-140000-2016060800559.shtml,0元/吨,4950,CCF内盘华南MEG现货
2018-06-07 12:10:27,2016-06-08,http://www.ccf.com.cn/newscenter/detail-140000-2016060800559.shtml,2美元/吨,612,CCF外盘MEG
2018-06-07 12:10:27,2016-06-08,http://www.ccf.com.cn/newscenter/detail-140000-2016060800559.shtml,0,2.5,CCF接盘指数
2018-06-07 12:10:29,2016-06-13,http://www.ccf.com.cn/newscenter/detail-140000-2016061300539.shtml,0/0,14700-14800,PTMEG（氨纶用  报价）
2018-06-07 12:10:34,2016-06-07,http://www.ccf.com.cn/newscenter/detail-140000-2016060700606.shtml,-100/-100,14700-14800,PTMEG（氨纶用  报价）
2018-06-07 12:10:50,2016-06-07,http://www.ccf.com.cn/newscenter/detail-140000-2016060700603.shtml,0元/吨,4900,CCF内盘MEG现货
2018-06-07 12:10:50,2016-06-07,http://www.ccf.com.cn/newscenter/detail-140000-2016060700603.shtml,0元/吨,4900,CCF内盘MEG期货
2018-06-07 12:10:50,2016-06-07,http://www.ccf.com.cn/newscenter/detail-140000-2016060700603.shtml,0元/吨,4905,CCF内盘宁波MEG现货
2018-06-07 12:10:50,2016-06-07,http://www.ccf.com.cn/newscenter/detail-140000-2016060700603.shtml,0元/吨,4950,CCF内盘华南MEG现货
2018-06-07 12:10:50,2016-06-07,http://www.ccf.com.cn/newscenter/detail-140000-2016060700603.shtml,4美元/吨,610,CCF外盘MEG
2018-06-07 12:10:50,2016-06-07,http://www.ccf.com.cn/newscenter/detail-140000-2016060700603.shtml,0,2.5,CCF接盘指数
2018-06-07 12:10:55,2016-06-02,http://www.ccf.com.cn/newscenter/detail-140000-2016060200559.shtml,13元/吨,4883,CCF内盘MEG现货
2018-06-07 12:10:55,2016-06-02,http://www.ccf.com.cn/newscenter/detail-140000-2016060200559.shtml,15元/吨,4885,CCF内盘MEG期货
2018-06-07 12:10:55,2016-06-02,http://www.ccf.com.cn/newscenter/detail-140000-2016060200559.shtml,10元/吨,4885,CCF内盘宁波MEG现货
2018-06-07 12:10:55,2016-06-02,http://www.ccf.com.cn/newscenter/detail-140000-2016060200559.shtml,0元/吨,4950,CCF内盘华南MEG现货
2018-06-07 12:10:55,2016-06-02,http://www.ccf.com.cn/newscenter/detail-140000-2016060200559.shtml,7美元/吨,609,CCF外盘MEG
2018-06-07 12:10:55,2016-06-02,http://www.ccf.com.cn/newscenter/detail-140000-2016060200559.shtml,0,2.5,CCF接盘指数
2018-06-07 12:10:56,2016-06-06,http://www.ccf.com.cn/newscenter/detail-140000-2016060600541.shtml,0/0,14800-14900,PTMEG（氨纶用  报价）
2018-06-07 12:10:59,2016-05-31,http://www.ccf.com.cn/newscenter/detail-140000-2016053100575.shtml,13元/吨,4920,CCF内盘MEG现货
2018-06-07 12:10:59,2016-05-31,http://www.ccf.com.cn/newscenter/detail-140000-2016053100575.shtml,17元/吨,4920,CCF内盘MEG期货
2018-06-07 12:10:59,2016-05-31,http://www.ccf.com.cn/newscenter/detail-140000-2016053100575.shtml,15元/吨,4925,CCF内盘宁波MEG现货
2018-06-07 12:10:59,2016-05-31,http://www.ccf.com.cn/newscenter/detail-140000-2016053100575.shtml,25元/吨,4975,CCF内盘华南MEG现货
2018-06-07 12:10:59,2016-05-31,http://www.ccf.com.cn/newscenter/detail-140000-2016053100575.shtml,6美元/吨,612,CCF外盘MEG
2018-06-07 12:10:59,2016-05-31,http://www.ccf.com.cn/newscenter/detail-140000-2016053100575.shtml,0,3.0,CCF接盘指数
2018-06-07 12:11:03,2016-06-01,http://www.ccf.com.cn/newscenter/detail-140000-2016060100548.shtml,0/0,14800-14900,PTMEG（氨纶用  报价）
2018-06-07 12:11:08,2016-06-01,http://www.ccf.com.cn/newscenter/detail-140000-2016060100592.shtml,-50元/吨,4870,CCF内盘MEG现货
2018-06-07 12:11:08,2016-06-01,http://www.ccf.com.cn/newscenter/detail-140000-2016060100592.shtml,-50元/吨,4870,CCF内盘MEG期货
2018-06-07 12:11:08,2016-06-01,http://www.ccf.com.cn/newscenter/detail-140000-2016060100592.shtml,-50元/吨,4875,CCF内盘宁波MEG现货
2018-06-07 12:11:08,2016-06-01,http://www.ccf.com.cn/newscenter/detail-140000-2016060100592.shtml,-25元/吨,4950,CCF内盘华南MEG现货
2018-06-07 12:11:08,2016-06-01,http://www.ccf.com.cn/newscenter/detail-140000-2016060100592.shtml,-10美元/吨,602,CCF外盘MEG
2018-06-07 12:11:08,2016-06-01,http://www.ccf.com.cn/newscenter/detail-140000-2016060100592.shtml,-0.5,2.5,CCF接盘指数
2018-06-07 12:11:11,2016-05-30,http://www.ccf.com.cn/newscenter/detail-140000-2016053000536.shtml,0/0,14800-14900,PTMEG（氨纶用  报价）
2018-06-07 12:11:14,2016-05-30,http://www.ccf.com.cn/newscenter/detail-140000-2016053000569.shtml,32元/吨,4907,CCF内盘MEG现货
2018-06-07 12:11:15,2016-05-30,http://www.ccf.com.cn/newscenter/detail-140000-2016053000569.shtml,28元/吨,4903,CCF内盘MEG期货
2018-06-07 12:11:15,2016-05-30,http://www.ccf.com.cn/newscenter/detail-140000-2016053000569.shtml,25元/吨,4910,CCF内盘宁波MEG现货
2018-06-07 12:11:15,2016-05-30,http://www.ccf.com.cn/newscenter/detail-140000-2016053000569.shtml,0元/吨,4950,CCF内盘华南MEG现货
2018-06-07 12:11:15,2016-05-30,http://www.ccf.com.cn/newscenter/detail-140000-2016053000569.shtml,6美元/吨,606,CCF外盘MEG
2018-06-07 12:11:15,2016-05-30,http://www.ccf.com.cn/newscenter/detail-140000-2016053000569.shtml,0.5,3.0,CCF接盘指数
2018-06-07 12:11:19,2016-05-25,http://www.ccf.com.cn/newscenter/detail-140000-2016052500581.shtml,-55元/吨,4880,CCF内盘MEG现货
2018-06-07 12:11:19,2016-05-25,http://www.ccf.com.cn/newscenter/detail-140000-2016052500581.shtml,-55元/吨,4870,CCF内盘MEG期货
