value_date,report_title,table_title,index_name,column_value,report_date,value_unit,column_name
,亚洲PX市场日报（10.12）,5,十二月上,836.00-838.00,2015-10-13 08:12:00,,CFR台湾/中国
,亚洲PX市场日报（10.13）,1,基准价,806.00-807.00*,2015-10-14 08:10:00,,FOB韩国
,亚洲PX市场日报（10.13）,1,基准价,827.00-828.00,2015-10-14 08:10:00,,CFR台湾/中国
,亚洲PX市场日报（10.13）,2,十月下,805.00-807.00,2015-10-14 08:10:00,,FOB韩国
,亚洲PX市场日报（10.13）,2,十月下,826.00-828.00,2015-10-14 08:10:00,,CFR台湾/中国
,亚洲PX市场日报（10.13）,3,十一月上,805.00-807.00,2015-10-14 08:10:00,,FOB韩国
,亚洲PX市场日报（10.13）,3,十一月上,826.00-828.00,2015-10-14 08:10:00,,CFR台湾/中国
,亚洲PX市场日报（10.13）,4,十一月下,806.00-808.00,2015-10-14 08:10:00,,FOB韩国
,亚洲PX市场日报（10.13）,4,十一月下,827.00-829.00,2015-10-14 08:10:00,,CFR台湾/中国
,亚洲PX市场日报（10.13）,5,十二月上,808.00-810.00,2015-10-14 08:10:00,,FOB韩国
,亚洲PX市场日报（10.13）,5,十二月上,829.00-831.00,2015-10-14 08:10:00,,CFR台湾/中国
,亚洲PX市场日报（10.16）,1,基准价,790.50-791.50*,2015-10-19 08:12:00,,FOB韩国
,亚洲PX市场日报（10.16）,1,基准价,811.50-812.50*,2015-10-19 08:12:00,,CFR台湾/中国
,亚洲PX市场日报（10.16）,2,十一月上,789.00-791.00,2015-10-19 08:12:00,,FOB韩国
,亚洲PX市场日报（10.16）,2,十一月上,810.00-812.00,2015-10-19 08:12:00,,CFR台湾/中国
,亚洲PX市场日报（10.16）,3,十一月下,789.00-791.00,2015-10-19 08:12:00,,FOB韩国
,亚洲PX市场日报（10.16）,3,十一月下,810.00-812.00,2015-10-19 08:12:00,,CFR台湾/中国
,亚洲PX市场日报（10.16）,4,十二月上,791.00-793.00*,2015-10-19 08:12:00,,FOB韩国
,亚洲PX市场日报（10.16）,4,十二月上,812.00-814.00,2015-10-19 08:12:00,,CFR台湾/中国
,亚洲PX市场日报（10.16）,5,十二月下,791.00-793.00,2015-10-19 08:12:00,,FOB韩国
,亚洲PX市场日报（10.16）,5,十二月下,812.00-814.00,2015-10-19 08:12:00,,CFR台湾/中国
,亚洲PX市场日报（10.19）,1,基准价,791.00-792.00*,2015-10-20 08:08:00,,FOB韩国
,亚洲PX市场日报（10.19）,1,基准价,812.00-813.00*,2015-10-20 08:08:00,,CFR台湾/中国
,亚洲PX市场日报（10.19）,2,十一月上,789.00-791.00,2015-10-20 08:08:00,,FOB韩国
,亚洲PX市场日报（10.19）,2,十一月上,810.00-812.00,2015-10-20 08:08:00,,CFR台湾/中国
,亚洲PX市场日报（10.19）,3,十一月下,789.00-791.00,2015-10-20 08:08:00,,FOB韩国
,亚洲PX市场日报（10.19）,3,十一月下,810.00-812.00,2015-10-20 08:08:00,,CFR台湾/中国
,亚洲PX市场日报（10.19）,4,十二月上,792.00-794.00,2015-10-20 08:08:00,,FOB韩国
,亚洲PX市场日报（10.19）,4,十二月上,813.00-815.00,2015-10-20 08:08:00,,CFR台湾/中国
,亚洲PX市场日报（10.19）,5,十二月下,792.00-794.00,2015-10-20 08:08:00,,FOB韩国
,亚洲PX市场日报（10.19）,5,十二月下,813.00-815.00,2015-10-20 08:08:00,,CFR台湾/中国
,亚洲PX市场日报（10.22）,1,基准价,776.50-777.50*,2015-10-23 08:18:00,,FOB韩国
,亚洲PX市场日报（10.22）,1,基准价,797.50-798.50*,2015-10-23 08:18:00,,CFR台湾/中国
,亚洲PX市场日报（10.22）,2,十一月上,772.00-774.00,2015-10-23 08:18:00,,FOB韩国
,亚洲PX市场日报（10.22）,2,十一月上,793.00-795.00,2015-10-23 08:18:00,,CFR台湾/中国
,亚洲PX市场日报（10.22）,3,十一月下,773.00-775.00*,2015-10-23 08:18:00,,FOB韩国
,亚洲PX市场日报（10.22）,3,十一月下,794.00-796.00*,2015-10-23 08:18:00,,CFR台湾/中国
,亚洲PX市场日报（10.22）,4,十二月上,779.00-781.00*,2015-10-23 08:18:00,,FOB韩国
,亚洲PX市场日报（10.22）,4,十二月上,800.00-802.00*,2015-10-23 08:18:00,,CFR台湾/中国
,亚洲PX市场日报（10.22）,5,十二月下,779.00-781.00,2015-10-23 08:18:00,,FOB韩国
,亚洲PX市场日报（10.22）,5,十二月下,800.00-802.00,2015-10-23 08:18:00,,CFR台湾/中国
,亚洲PX市场日报（10.26）,1,基准价,785.50-786.50*,2015-10-27 08:11:00,,FOB韩国
,亚洲PX市场日报（10.26）,1,基准价,806.50-807.50*,2015-10-27 08:11:00,,CFR台湾/中国
,亚洲PX市场日报（10.26）,2,十一月上,781.00-783.00,2015-10-27 08:11:00,,FOB韩国
,亚洲PX市场日报（10.26）,2,十一月上,802.00-804.00,2015-10-27 08:11:00,,CFR台湾/中国
,亚洲PX市场日报（10.26）,3,十一月下,782.00-784.00*,2015-10-27 08:11:00,,FOB韩国
,亚洲PX市场日报（10.26）,3,十一月下,803.00-805.00*,2015-10-27 08:11:00,,CFR台湾/中国
,亚洲PX市场日报（10.26）,4,十二月上,788.00-790.00,2015-10-27 08:11:00,,FOB韩国
,亚洲PX市场日报（10.26）,4,十二月上,809.00-811.00,2015-10-27 08:11:00,,CFR台湾/中国
,亚洲PX市场日报（10.26）,5,十二月下,788.00-790.00,2015-10-27 08:11:00,,FOB韩国
,亚洲PX市场日报（10.26）,5,十二月下,809.00-811.00,2015-10-27 08:11:00,,CFR台湾/中国
,亚洲PX市场日报（10.27）,1,基准价,777.50-778.50*,2015-10-28 08:11:00,,FOB韩国
,亚洲PX市场日报（10.27）,1,基准价,798.50-799.50*,2015-10-28 08:11:00,,CFR台湾/中国
,亚洲PX市场日报（10.27）,2,十一月上,773.00-775.00,2015-10-28 08:11:00,,FOB韩国
,亚洲PX市场日报（10.27）,2,十一月上,794.00-796.00,2015-10-28 08:11:00,,CFR台湾/中国
,亚洲PX市场日报（10.27）,3,十一月下,774.00-776.00*,2015-10-28 08:11:00,,FOB韩国
,亚洲PX市场日报（10.27）,3,十一月下,795.00-797.00*,2015-10-28 08:11:00,,CFR台湾/中国
,亚洲PX市场日报（10.27）,4,十二月上,780.00-782.00*,2015-10-28 08:11:00,,FOB韩国
,亚洲PX市场日报（10.27）,4,十二月上,801.00-803.00*,2015-10-28 08:11:00,,CFR台湾/中国
,亚洲PX市场日报（10.27）,5,十二月下,780.00-782.00,2015-10-28 08:11:00,,FOB韩国
,亚洲PX市场日报（10.27）,5,十二月下,801.00-803.00,2015-10-28 08:11:00,,CFR台湾/中国
,亚洲PX市场日报（10.30）,1,基准价,770.00-771.00*,2015-11-02 08:26:00,,FOB韩国
,亚洲PX市场日报（10.30）,1,基准价,791.00-792.00*,2015-11-02 08:26:00,,CFR台湾/中国
,亚洲PX市场日报（10.30）,2,十一月上,766.00-768.00,2015-11-02 08:26:00,,FOB韩国
,亚洲PX市场日报（10.30）,2,十一月上,787.00-789.00,2015-11-02 08:26:00,,CFR台湾/中国
,亚洲PX市场日报（10.30）,3,十一月下,767.00-769.00*,2015-11-02 08:26:00,,FOB韩国
,亚洲PX市场日报（10.30）,3,十一月下,788.00-790.00*,2015-11-02 08:26:00,,CFR台湾/中国
,亚洲PX市场日报（10.30）,4,十二月上,772.00-774.00*,2015-11-02 08:26:00,,FOB韩国
,亚洲PX市场日报（10.30）,4,十二月上,793.00-795.00*,2015-11-02 08:26:00,,CFR台湾/中国
,亚洲PX市场日报（10.30）,5,十二月下,772.00-774.00,2015-11-02 08:26:00,,FOB韩国
,亚洲PX市场日报（10.30）,5,十二月下,793.00-795.00,2015-11-02 08:26:00,,CFR台湾/中国
,亚洲PX市场日报（11.2）,1,基准价,786.50-787.50*,2015-11-03 08:11:00,,FOB韩国
,亚洲PX市场日报（11.2）,1,基准价,807.50-808.50*,2015-11-03 08:11:00,,CFR台湾/中国
,亚洲PX市场日报（11.2）,2,十一月下,781.00-783.00,2015-11-03 08:11:00,,FOB韩国
,亚洲PX市场日报（11.2）,2,十一月下,802.00-804.00,2015-11-03 08:11:00,,CFR台湾/中国
,亚洲PX市场日报（11.2）,3,十二月上,786.00-788.00*,2015-11-03 08:11:00,,FOB韩国
,亚洲PX市场日报（11.2）,3,十二月上,807.00-809.00*,2015-11-03 08:11:00,,CFR台湾/中国
,亚洲PX市场日报（11.2）,4,十二月下,786.00-788.00*,2015-11-03 08:11:00,,FOB韩国
,亚洲PX市场日报（11.2）,4,十二月下,807.00-809.00*,2015-11-03 08:11:00,,CFR台湾/中国
,亚洲PX市场日报（11.2）,5,一月上,789.00-791.00,2015-11-03 08:11:00,,FOB韩国
,亚洲PX市场日报（11.2）,5,一月上,810.00-812.00,2015-11-03 08:11:00,,CFR台湾/中国
,亚洲PX市场日报（11.5）,1,基准价,787.50-788.50*,2015-11-06 08:08:00,,FOB韩国
,亚洲PX市场日报（11.5）,1,基准价,808.50-809.50*,2015-11-06 08:08:00,,CFR台湾/中国
,亚洲PX市场日报（11.5）,2,十一月下,782.00-784.00,2015-11-06 08:08:00,,FOB韩国
,亚洲PX市场日报（11.5）,2,十一月下,803.00-805.00,2015-11-06 08:08:00,,CFR台湾/中国
,亚洲PX市场日报（11.5）,3,十二月上,787.00-789.00*,2015-11-06 08:08:00,,FOB韩国
,亚洲PX市场日报（11.5）,3,十二月上,808.00-810.00*,2015-11-06 08:08:00,,CFR台湾/中国
,亚洲PX市场日报（11.5）,4,十二月下,787.00-789.00*,2015-11-06 08:08:00,,FOB韩国
,亚洲PX市场日报（11.5）,4,十二月下,808.00-810.00*,2015-11-06 08:08:00,,CFR台湾/中国
,亚洲PX市场日报（11.5）,5,一月上,791.00-793.00,2015-11-06 08:08:00,,FOB韩国
,亚洲PX市场日报（11.5）,5,一月上,812.00-814.00   ,2015-11-06 08:08:00,,CFR台湾/中国
,亚洲PX市场日报（11.9）,1,基准价,785.50-786.50*,2015-11-10 08:15:00,,FOB韩国
,亚洲PX市场日报（11.9）,1,基准价,806.50-807.50*,2015-11-10 08:15:00,,CFR台湾/中国
,亚洲PX市场日报（11.9）,2,十一月下,780.00-782.00,2015-11-10 08:15:00,,FOB韩国
,亚洲PX市场日报（11.9）,2,十一月下,801.00-803.00,2015-11-10 08:15:00,,CFR台湾/中国
,亚洲PX市场日报（11.9）,3,十二月上,785.00-787.00*,2015-11-10 08:15:00,,FOB韩国
,亚洲PX市场日报（11.9）,3,十二月上,806.00-808.00*,2015-11-10 08:15:00,,CFR台湾/中国
,亚洲PX市场日报（11.9）,4,十二月下,785.00-787.00*,2015-11-10 08:15:00,,FOB韩国
,亚洲PX市场日报（11.9）,4,十二月下,806.00-808.00*,2015-11-10 08:15:00,,CFR台湾/中国
,亚洲PX市场日报（11.9）,5,一月上,790.00-792.00,2015-11-10 08:15:00,,FOB韩国
,亚洲PX市场日报（11.9）,5,一月上,811.00-813.00  ,2015-11-10 08:15:00,,CFR台湾/中国
,亚洲PX市场日报（11.11 ）,1,基准价,773.50-774.50*,2015-11-12 08:07:00,,FOB韩国
,亚洲PX市场日报（11.11 ）,1,基准价,794.50-795.50*,2015-11-12 08:07:00,,CFR台湾/中国
,亚洲PX市场日报（11.11 ）,2,十一月下,768.00-770.00,2015-11-12 08:07:00,,FOB韩国
,亚洲PX市场日报（11.11 ）,2,十一月下,789.00-791.00,2015-11-12 08:07:00,,CFR台湾/中国
,亚洲PX市场日报（11.11 ）,3,十二月上,773.00-775.00*,2015-11-12 08:07:00,,FOB韩国
,亚洲PX市场日报（11.11 ）,3,十二月上,794.00-796.00*,2015-11-12 08:07:00,,CFR台湾/中国
,亚洲PX市场日报（11.11 ）,4,十二月下,773.00-775.00*,2015-11-12 08:07:00,,FOB韩国
,亚洲PX市场日报（11.11 ）,4,十二月下,794.00-796.00*,2015-11-12 08:07:00,,CFR台湾/中国
,亚洲PX市场日报（11.11 ）,5,一月上,778.00-780.00,2015-11-12 08:07:00,,FOB韩国
,亚洲PX市场日报（11.11 ）,5,一月上,799.00-801.00,2015-11-12 08:07:00,,CFR台湾/中国
,亚洲PX市场日报（11.13）,1,基准价,767.50-768.50*,2015-11-14 08:54:00,,FOB韩国
,亚洲PX市场日报（11.13）,1,基准价,788.50-789.50* ,2015-11-14 08:54:00,,CFR台湾/中国
,亚洲PX市场日报（11.13）,2,十一月下,762.00-764.00 ,2015-11-14 08:54:00,,FOB韩国
,亚洲PX市场日报（11.13）,2,十一月下,783.00-785.00  ,2015-11-14 08:54:00,,CFR台湾/中国
,亚洲PX市场日报（11.13）,3,十二月上,767.00-769.00*,2015-11-14 08:54:00,,FOB韩国
,亚洲PX市场日报（11.13）,3,十二月上,788.00-790.00* ,2015-11-14 08:54:00,,CFR台湾/中国
,亚洲PX市场日报（11.13）,4,十二月下,767.00-769.00* ,2015-11-14 08:54:00,,FOB韩国
,亚洲PX市场日报（11.13）,4,十二月下,788.00-790.00*  ,2015-11-14 08:54:00,,CFR台湾/中国
,亚洲PX市场日报（11.13）,5,一月上,772.00-774.00,2015-11-14 08:54:00,,FOB韩国
,亚洲PX市场日报（11.13）,5,一月上,793.00-795.00,2015-11-14 08:54:00,,CFR台湾/中国
,亚洲PX市场日报（11.16）,1,基准价,764.50-765.50*,2015-11-17 08:06:00,,FOB韩国
,亚洲PX市场日报（11.16）,1,基准价,785.50-786.50*,2015-11-17 08:06:00,,CFR台湾/中国
,亚洲PX市场日报（11.16）,2,十二月上,762.00-764.00,2015-11-17 08:06:00,,FOB韩国
,亚洲PX市场日报（11.16）,2,十二月上,783.00-785.00,2015-11-17 08:06:00,,CFR台湾/中国
,亚洲PX市场日报（11.16）,3,十二月下,762.00-764.00,2015-11-17 08:06:00,,FOB韩国
,亚洲PX市场日报（11.16）,3,十二月下,783.00-785.00,2015-11-17 08:06:00,,CFR台湾/中国
,亚洲PX市场日报（11.16）,4,一月上,766.00-768.00*,2015-11-17 08:06:00,,FOB韩国
,亚洲PX市场日报（11.16）,4,一月上,787.00-789.00*,2015-11-17 08:06:00,,CFR台湾/中国
,亚洲PX市场日报（11.16）,5,一月下,766.00-768.00,2015-11-17 08:06:00,,FOB韩国
,亚洲PX市场日报（11.16）,5,一月下,787.00-789.00,2015-11-17 08:06:00,,CFR台湾/中国
,亚洲PX市场日报（11.12）,1,基准价,774.50-775.50*,2015-11-13 08:18:00,,FOB韩国
,亚洲PX市场日报（11.12）,1,基准价,795.50-796.50*,2015-11-13 08:18:00,,CFR台湾/中国
,亚洲PX市场日报（11.12）,2,十一月下,769.00-771.00,2015-11-13 08:18:00,,FOB韩国
,亚洲PX市场日报（11.12）,2,十一月下,790.00-792.00,2015-11-13 08:18:00,,CFR台湾/中国
,亚洲PX市场日报（11.12）,3,十二月上,774.00-776.00*,2015-11-13 08:18:00,,FOB韩国
,亚洲PX市场日报（11.12）,3,十二月上,795.00-797.00*  ,2015-11-13 08:18:00,,CFR台湾/中国
,亚洲PX市场日报（11.12）,4,十二月下,774.00-776.00*,2015-11-13 08:18:00,,FOB韩国
,亚洲PX市场日报（11.12）,4,十二月下,795.00-797.00*  ,2015-11-13 08:18:00,,CFR台湾/中国
,亚洲PX市场日报（11.12）,5,一月上,777.00-779.00,2015-11-13 08:18:00,,FOB韩国
,亚洲PX市场日报（11.12）,5,一月上,798.00-800.00,2015-11-13 08:18:00,,CFR台湾/中国
,亚洲PX市场日报（11.6）,1,基准价,786.50-787.50*,2015-11-09 08:22:00,,FOB韩国
,亚洲PX市场日报（11.6）,1,基准价,807.50-808.50*,2015-11-09 08:22:00,,CFR台湾/中国
,亚洲PX市场日报（11.6）,2,十一月下,781.00-783.00,2015-11-09 08:22:00,,FOB韩国
,亚洲PX市场日报（11.6）,2,十一月下,802.00-804.00,2015-11-09 08:22:00,,CFR台湾/中国
,亚洲PX市场日报（11.6）,3,十二月上,786.00-788.00*,2015-11-09 08:22:00,,FOB韩国
,亚洲PX市场日报（11.6）,3,十二月上,807.00-809.00*,2015-11-09 08:22:00,,CFR台湾/中国
,亚洲PX市场日报（11.6）,4,十二月下,786.00-788.00*,2015-11-09 08:22:00,,FOB韩国
,亚洲PX市场日报（11.6）,4,十二月下,807.00-809.00*,2015-11-09 08:22:00,,CFR台湾/中国
,亚洲PX市场日报（11.6）,5,一月上,790.00-792.00,2015-11-09 08:22:00,,FOB韩国
,亚洲PX市场日报（11.6）,5,一月上,811.00-813.00   ,2015-11-09 08:22:00,,CFR台湾/中国
,亚洲PX市场日报（11.3）,1,基准价,784.50-785.50*,2015-11-04 08:04:00,,FOB韩国
,亚洲PX市场日报（11.3）,1,基准价,805.50-806.50*,2015-11-04 08:04:00,,CFR台湾/中国
,亚洲PX市场日报（11.3）,2,十一月下,779.00-781.00,2015-11-04 08:04:00,,FOB韩国
,亚洲PX市场日报（11.3）,2,十一月下,800.00-802.00,2015-11-04 08:04:00,,CFR台湾/中国
,亚洲PX市场日报（11.3）,3,十二月上,784.00-786.00*,2015-11-04 08:04:00,,FOB韩国
,亚洲PX市场日报（11.3）,3,十二月上,805.00-807.00*,2015-11-04 08:04:00,,CFR台湾/中国
,亚洲PX市场日报（11.3）,4,十二月下,784.00-786.00*,2015-11-04 08:04:00,,FOB韩国
,亚洲PX市场日报（11.3）,4,十二月下,805.00-807.00*,2015-11-04 08:04:00,,CFR台湾/中国
,亚洲PX市场日报（11.3）,5,一月上,787.00-789.00,2015-11-04 08:04:00,,FOB韩国
,亚洲PX市场日报（11.3）,5,一月上,808.00-810.00,2015-11-04 08:04:00,,CFR台湾/中国
,亚洲PX市场日报（11.4）,1,基准价,797.50-798.50*,2015-11-05 08:12:00,,FOB韩国
,亚洲PX市场日报（11.4）,1,基准价,818.50-819.50*,2015-11-05 08:12:00,,CFR台湾/中国
,亚洲PX市场日报（11.4）,2,十一月下,792.00-794.00,2015-11-05 08:12:00,,FOB韩国
,亚洲PX市场日报（11.4）,2,十一月下,813.00-815.00,2015-11-05 08:12:00,,CFR台湾/中国
,亚洲PX市场日报（11.4）,3,十二月上,797.00-799.00*,2015-11-05 08:12:00,,FOB韩国
,亚洲PX市场日报（11.4）,3,十二月上,818.00-820.00*,2015-11-05 08:12:00,,CFR台湾/中国
,亚洲PX市场日报（11.4）,4,十二月下,797.00-799.00*,2015-11-05 08:12:00,,FOB韩国
,亚洲PX市场日报（11.4）,4,十二月下,818.00-820.00*,2015-11-05 08:12:00,,CFR台湾/中国
,亚洲PX市场日报（11.4）,5,一月上,801.00-803.00,2015-11-05 08:12:00,,FOB韩国
,亚洲PX市场日报（11.4）,5,一月上,822.00-824.00,2015-11-05 08:12:00,,CFR台湾/中国
,亚洲PX市场日报（10.28）,1,基准价,772.50-773.50*,2015-10-29 08:07:00,,FOB韩国
,亚洲PX市场日报（10.28）,1,基准价,793.50-794.50*,2015-10-29 08:07:00,,CFR台湾/中国
,亚洲PX市场日报（10.28）,2,十一月上,768.00-770.00,2015-10-29 08:07:00,,FOB韩国
,亚洲PX市场日报（10.28）,2,十一月上,789.00-791.00,2015-10-29 08:07:00,,CFR台湾/中国
,亚洲PX市场日报（10.28）,3,十一月下,769.00-771.00*,2015-10-29 08:07:00,,FOB韩国
,亚洲PX市场日报（10.28）,3,十一月下,790.00-792.00*,2015-10-29 08:07:00,,CFR台湾/中国
,亚洲PX市场日报（10.28）,4,十二月上,775.00-777.00*,2015-10-29 08:07:00,,FOB韩国
,亚洲PX市场日报（10.28）,4,十二月上,796.00-798.00*,2015-10-29 08:07:00,,CFR台湾/中国
,亚洲PX市场日报（10.28）,5,十二月下,775.00-777.00,2015-10-29 08:07:00,,FOB韩国
,亚洲PX市场日报（10.28）,5,十二月下,796.00-798.00,2015-10-29 08:07:00,,CFR台湾/中国
,亚洲PX市场日报（10.29）,1,基准价,782.00-783.00*,2015-10-30 08:15:00,,FOB韩国
,亚洲PX市场日报（10.29）,1,基准价,803.00-804.00*,2015-10-30 08:15:00,,CFR台湾/中国
,亚洲PX市场日报（10.29）,2,十一月上,778.00-780.00,2015-10-30 08:15:00,,FOB韩国
,亚洲PX市场日报（10.29）,2,十一月上,799.00-801.00,2015-10-30 08:15:00,,CFR台湾/中国
,亚洲PX市场日报（10.29）,3,十一月下,779.00-781.00*,2015-10-30 08:15:00,,FOB韩国
,亚洲PX市场日报（10.29）,3,十一月下,800.00-802.00*,2015-10-30 08:15:00,,CFR台湾/中国
,亚洲PX市场日报（10.29）,4,十二月上,784.00-786.00*,2015-10-30 08:15:00,,FOB韩国
,亚洲PX市场日报（10.29）,4,十二月上,805.00-807.00*,2015-10-30 08:15:00,,CFR台湾/中国
,亚洲PX市场日报（10.29）,5,十二月下,784.00-786.00,2015-10-30 08:15:00,,FOB韩国
,亚洲PX市场日报（10.29）,5,十二月下,805.00-807.00,2015-10-30 08:15:00,,CFR台湾/中国
,亚洲PX市场日报（10.23）,1,基准价,787.50-788.50*,2015-10-26 08:24:00,,FOB韩国
,亚洲PX市场日报（10.23）,1,基准价,808.50-809.50*,2015-10-26 08:24:00,,CFR台湾/中国
,亚洲PX市场日报（10.23）,2,十一月上,783.00-785.00,2015-10-26 08:24:00,,FOB韩国
,亚洲PX市场日报（10.23）,2,十一月上,804.00-806.00,2015-10-26 08:24:00,,CFR台湾/中国
,亚洲PX市场日报（10.23）,3,十一月下,784.00-786.00*,2015-10-26 08:24:00,,FOB韩国
,亚洲PX市场日报（10.23）,3,十一月下,805.00-807.00*,2015-10-26 08:24:00,,CFR台湾/中国
,亚洲PX市场日报（10.23）,4,十二月上,790.00-792.00*,2015-10-26 08:24:00,,FOB韩国
,亚洲PX市场日报（10.23）,4,十二月上,811.00-813.00*,2015-10-26 08:24:00,,CFR台湾/中国
,亚洲PX市场日报（10.23）,5,十二月下,790.00-792.00,2015-10-26 08:24:00,,FOB韩国
,亚洲PX市场日报（10.23）,5,十二月下,811.00-813.00,2015-10-26 08:24:00,,CFR台湾/中国
,亚洲PX市场日报（10.20）,1,基准价,779.00-780.00*,2015-10-21 08:17:00,,FOB韩国
,亚洲PX市场日报（10.20）,1,基准价,800.00-801.00*,2015-10-21 08:17:00,,CFR台湾/中国
,亚洲PX市场日报（10.20）,2,十一月上,776.00-778.00,2015-10-21 08:17:00,,FOB韩国
,亚洲PX市场日报（10.20）,2,十一月上,797.00-799.00,2015-10-21 08:17:00,,CFR台湾/中国
,亚洲PX市场日报（10.20）,3,十一月下,777.00-779.00*,2015-10-21 08:17:00,,FOB韩国
,亚洲PX市场日报（10.20）,3,十一月下,798.00-800.00*,2015-10-21 08:17:00,,CFR台湾/中国
,亚洲PX市场日报（10.20）,4,十二月上,780.00-782.00*,2015-10-21 08:17:00,,FOB韩国
,亚洲PX市场日报（10.20）,4,十二月上,801.00-803.00*,2015-10-21 08:17:00,,CFR台湾/中国
,亚洲PX市场日报（10.20）,5,十二月下,780.00-782.00,2015-10-21 08:17:00,,FOB韩国
,亚洲PX市场日报（10.20）,5,十二月下,801.00-803.00,2015-10-21 08:17:00,,CFR台湾/中国
,亚洲PX市场日报（10.21）,1,基准价,775.00-776.00*,2015-10-22 08:07:00,,FOB韩国
,亚洲PX市场日报（10.21）,1,基准价,796.00-797.00*,2015-10-22 08:07:00,,CFR台湾/中国
,亚洲PX市场日报（10.21）,2,十一月上,771.00-773.00,2015-10-22 08:07:00,,FOB韩国
,亚洲PX市场日报（10.21）,2,十一月上,792.00-794.00,2015-10-22 08:07:00,,CFR台湾/中国
,亚洲PX市场日报（10.21）,3,十一月下,772.00-774.00*,2015-10-22 08:07:00,,FOB韩国
